subjek,final_text,label,status,confidence
Sri Mulyani Indrawati,sri mulyani pmbohong krn mnutupi kejahata korupsi proyek kbijakan hutang era jokowi bngkrut apbn bumn tpi mncari alas mngejar pngusaha pribumi rakyat pajak mati pnghianataan rakyatpnghianat hukum mati,negatif,manual,1.0
Purbaya Yudhi Sadewa,doa mas menkeu purbaya wapres sekolah jelasjujur jilat pintar pro rakyat humble integritas tdk diragukanwis opo maneh partai dpr coba usaha gesercopot purbayakalian buly tinggal rakyat nusantarasemangat mas menkeu,positif,manual,1.0
Sri Mulyani Indrawati,mbok udah media gede kalo nyebut kasih presiden,netral,manual,1.0
Purbaya Yudhi Sadewa,ngeri bajing koruptor indonesia pantes sah ampas aset aplg hukum mati rakyat sengsara peduli koruptor jahanam salah satu hukum rimba korupsi milyaran pling rendah mana tahan bunuh koruptor rame rakyat datang penjara hotel koruptor ribu polisi bklan halang,negatif,manual,1.0
Sri Mulyani Indrawati,suka majaki,netral,manual,1.0
Sri Mulyani Indrawati,pajak ngga ngisi perut,negatif,manual,1.0
Sri Mulyani Indrawati,anak ideologis imf,netral,manual,1.0
Purbaya Yudhi Sadewa,ora nde menungso sing bener opo koe tok lek,netral,manual,1.0
Purbaya Yudhi Sadewa,lihat lihat aura kayak anis,netral,manual,1.0
Sri Mulyani Indrawati,pantesan pajak rencana naik udah sabar nih,negatif,manual,1.0
Sri Mulyani Indrawati,aamiinberkah berkah slalu syang bela nkri,positif,manual,1.0
Purbaya Yudhi Sadewa,amran purbaya the best moga jujur jalan tugas nkri sejahtera,positif,manual,1.0
Purbaya Yudhi Sadewa,juta manusia kalang pimpin indonesia orang jujur jari rakyat jaman raja rakyat sabar tuhan,positif,manual,1.0
Purbaya Yudhi Sadewa,dukung prabowo sepenuh dukung purbaya purbaya kuat moral mental dlm laksana tugas,positif,manual,1.0
Sri Mulyani Indrawati,mantap ibu,positif,manual,1.0
Purbaya Yudhi Sadewa,suka demo ajar,netral,manual,1.0
Sri Mulyani Indrawati,naik persen biar jabat makmur rakyat sengsara,negatif,manual,1.0
Sri Mulyani Indrawati,ken baca buku kabinet gemoy gemoy,netral,manual,1.0
Sri Mulyani Indrawati,pulang amerika sono bikin sengsara indo,negatif,manual,1.0
Sri Mulyani Indrawati,hancurya nkri januari ingattt ceos,negatif,manual,1.0
Sri Mulyani Indrawati,utang jumbobengkak smi naikin ppn kreatif naik susah rakyat ideal tumbuh ekonomi ppn bawah,negatif,manual,1.0
Purbaya Yudhi Sadewa,pubaya tugas mantap rakyat senang,positif,manual,1.0
Sri Mulyani Indrawati,terima kasih krn pajak negara dapat bayar hutang gaji menteri,negatif,manual,1.0
Purbaya Yudhi Sadewa,harap kau penjara permanen biar kau sadar tau hilang wabah umat islam wabah umat islam gembul gila tenar cepat kaya sesat umat islam,netral,manual,1.0
Purbaya Yudhi Sadewa,indonesia orang hebat profesional pura profesional pencitraaan lanjut purbaya pertiwi dukung gebrak keren gebrak kobar matah putih,positif,manual,1.0
Purbaya Yudhi Sadewa,allah lindung menkeu purbaya tuntun beliau amanah sukses bangun ekonomi rakyat negeri aminn allah,positif,manual,1.0
Purbaya Yudhi Sadewa,berantas mafia ber akar strategy kuatdan takut berantas babi buta ala cowboy bumerang achirnya rakyat susah lagi,negatif,manual,1.0
Sri Mulyani Indrawati,buka pajak turun sengsara rakyat paradok buku indonesia paradok moga bpk presinet tahan sampe turun,negatif,manual,1.0
Purbaya Yudhi Sadewa,hahahanegara lanjur negara sandiwarasangat bodoh rezim bawa angin barumau ganti menteri ting bagaimna jerat opini masyarakat sajapurba orang tdk ubah kbali sang presidennyasemua team solid keburukansesuatu haram licik harap semuaprabowo munafiklain mulut diperbuatanberlagak kaya manusia gentle fakta jalan licik tempuh menangseandainya manuver jokowi pilpres kemarin tdk pro prabowo prabowo kalah pikir negara berdarahkorban demo dimanaseorang presid n kuasa tdk netral sikap titip anak ikutanhanya prabowo tutup mata busuk skenario menang pilpreslicik kanseorang prajurit sejati salah salah benarbukan senang skenario licik menang guakalau orang skenario duluan bacot kencang,negatif,manual,1.0
Purbaya Yudhi Sadewa,uji berat prabowo krna dri mulyani ank mas world bank imf international monitoring foundation manfaat jokowi hutang ributriliun tuk infrastruktur lha prabowo purbaya inibayar cicil bunga tdedangkan pemdapatan pajak defisit dah jalan baya cari pinjam singapore jepang tau amerika iang sita korupsi dikumpulin blbi dll,negatif,manual,1.0
Purbaya Yudhi Sadewa,jangka panjang dpr bersihmafia bubarkeuangan negara kuatrakyat sejahterabisa nikmat fasilitas gratis,positif,manual,1.0
Sri Mulyani Indrawati,rakyat korban tutup mata kondisi serba susah serba mahal ditambahb pajak bunuh ,negatif,manual,1.0
Purbaya Yudhi Sadewa,rakyat indonesia pihak dukung purbaya,positif,manual,1.0
Sri Mulyani Indrawati,tiket pesawat dimurahin biar hemat,netral,manual,1.0
Purbaya Yudhi Sadewa,bersih,positif,manual,1.0
Purbaya Yudhi Sadewa,hadir menteri jajar direksi bni staff profil,netral,manual,1.0
Sri Mulyani Indrawati,emak ajak becanda seriusun tu,netral,manual,1.0
Sri Mulyani Indrawati,tax pundiiringi gaji masalahyg maslaah pajak naikgaji cenderung turunkasian rakyat hasil juta bulan,negatif,manual,1.0
Purbaya Yudhi Sadewa,mutu,netral,manual,1.0
Sri Mulyani Indrawati,era perintah indonesia aparat ikut didik militer tugas gembleng mental nasionalis cinta nkri,positif,manual,1.0
Sri Mulyani Indrawati,pajak indonesia sesuai undang undang tatacara jajah,negatif,manual,1.0
Purbaya Yudhi Sadewa,orang pinter sederhana moga sukses,positif,manual,1.0
Purbaya Yudhi Sadewa,kasihan lihat bangsa kutu tulis nulis koran medsos sma kelas usia lantas tulis nerbitin buku koran nasional nulis medsos dll dsbgnya kutu tulis paksa tulis keluar besok hapus komputer tulis lanjur cetak koran diposting medsos jejak fisik digital abadi baca tulis hela napas ulang saksi tingkah laku netizen jilat menkeu duh duh baca tulis ulang tulis puluh cepat menjlat purbaya lupa sri mulyani iya turun rumah serbu sri mulyani menteri uang baik dunia omong kosong jabat duh rabbi elu love kebon puja juta tukin gaji thr naik gaji pns digit krisis indonesia stabil bla bla daftar aduh aduh bijak sri mulyani dipujapuji betul dampak juta pns awal sertifikasi guru mutusin menkeu purbaya naikin gaji pns jelek sri mulyani butuh jam tuju tulis pakai nppn ppn buku cetak kena tulis atas lantas nasib sri mulyani paham sungguh malang bangsa sorak sorai turun paksa mimpi sorak sorai angkat ganti memujamujinya lantas besok sorak sorai turun ganti pimpin besok turun paksa begituuuu netizen kritis henti mujamuji medsos cuih henti tengkar antem balas komen gara bain jabat unfol benci tolol banget tere liye,negatif,manual,1.0
Purbaya Yudhi Sadewa,bodo denga narasi jujur pro rkyat dukung,positif,manual,1.0
Purbaya Yudhi Sadewa,prediksi guru gembul thd purbaya dukung menkeu,positif,manual,1.0
Purbaya Yudhi Sadewa,moga purbaya tinjau pajak jual coklat tani pupuk non subsidi racun pajak tani rugi harga coklat turun sulteng,negatif,manual,1.0
Purbaya Yudhi Sadewa,orang pandai muda singkir perintah klau atur pandai orang korupsi pusing bgaimna uang negara rampoktapi klau bodoh perintah muda atur makan orang korupsi bgus klau prabowo bungkus orang korupsi dor aman takut tuhan agama blang orang wujud setan,negatif,manual,1.0
Purbaya Yudhi Sadewa,punya sahroniya brandid trilyunan otak kyk cek kosongbisa flexing doang wkwkwk belagu,positif,prediksi_model,0.5035844935231036
Purbaya Yudhi Sadewa,arti family office manfaat lngsung rakyat,negatif,prediksi_model,0.841898752891424
Purbaya Yudhi Sadewa,menteri purbaya yudhi sadewa type marie muhammad cerdas sederhana manfaat jabat menteri kaya keluarga korupsi,positif,prediksi_model,0.5264424605206549
Purbaya Yudhi Sadewa,purbaya orang suka mubazier milyaran planga plongo doank beliau ekonom asli lhooo,positif,prediksi_model,0.5359088427121604
Purbaya Yudhi Sadewa,juta gaji sya bulan,negatif,prediksi_model,0.7762392102373665
Purbaya Yudhi Sadewa,tribune berita mutu banyak hoax rating viewers ,netral,prediksi_model,0.9999910301909333
Purbaya Yudhi Sadewa,ngeri jam sorot,positif,prediksi_model,0.6070580586248145
Purbaya Yudhi Sadewa,presiden bpk prabowo bpk purbaya menku inibeliau tegaslugas tdk ragu ambil sikap untk kebaikanpokoknya pihak rakyatsmg kelak menjd presiden riaamiin,positif,prediksi_model,0.9875356230908129
Purbaya Yudhi Sadewa,ubah iblis dibagusin jabat,negatif,prediksi_model,0.6681773367066759
Purbaya Yudhi Sadewa,menteri lengser fomo pola pikir kolot aki dont judge book the cover,positif,prediksi_model,0.6199582580574783
Purbaya Yudhi Sadewa,purbaya fenomenal banget serhana dlm tampil batik jam namu tetep elegant postur tubuh bsar wajah sll senyum aden liat walsupun gebraganya mbuat panas dingin bgi aparat curang,positif,prediksi_model,0.6981731104214489
Purbaya Yudhi Sadewa,hidup sederhana pikir,positif,prediksi_model,0.8776416066601785
Purbaya Yudhi Sadewa,jam harga juta mewah dar nunjukkan fungsi normal jam design ckup bagus sesuai kelas menkeu purbaya kejar gengsi gaji ckup beli jam lebioh mahal mantan jabat kepala lps,negatif,prediksi_model,0.7278204327413355
Purbaya Yudhi Sadewa,copot enak men biar purboyo kerja lihat rasa hasil,negatif,prediksi_model,0.8157608573157221
Purbaya Yudhi Sadewa,tibatiba pakai jam tangan ratus juta miliar,negatif,prediksi_model,0.5981256005688729
Purbaya Yudhi Sadewa,hidup seh beliau besar kelas tengah pinggir kali dendam gaya hidup norak,negatif,prediksi_model,0.5340040650234312
Purbaya Yudhi Sadewa,keren purbaya ,positif,prediksi_model,0.9999998959580614
Purbaya Yudhi Sadewa,pnting fungsi,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,aksesories gantung pakai jabat orang kaya harga kelas jabat pakai jam tangan mahal guna kurang nilai maka,negatif,prediksi_model,0.6513794371942913
Purbaya Yudhi Sadewa,menteri kereeen,positif,prediksi_model,0.7263404670320319
Purbaya Yudhi Sadewa,sederhana elegan sayang mewah liat creepy,positif,prediksi_model,0.8311686777592427
Purbaya Yudhi Sadewa,kak kancing,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,juta mahal gaji bulan,negatif,prediksi_model,0.7997945301719961
Purbaya Yudhi Sadewa,jam tangan mahal beli jam tangan sophie martin bayar,negatif,prediksi_model,0.5601567310043568
Purbaya Yudhi Sadewa,pakai jam tangan mahal type tukang cari muka atas uang hasil kerja halal,negatif,prediksi_model,0.5543820460561221
Purbaya Yudhi Sadewa,jabat depan isi otak tindak revolusioner tancap gas purbaya,positif,prediksi_model,0.9794068079074126
Purbaya Yudhi Sadewa,jarum jam menit detik rang tambah,negatif,prediksi_model,0.582637780134976
Purbaya Yudhi Sadewa,kaget jabat smua dikulikkalau merk sempak lik,negatif,prediksi_model,0.7936920090636563
Purbaya Yudhi Sadewa,topppp,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,baju batik beliau pakai ulang ulang banyak jabat baju pakai pakai ulang,positif,prediksi_model,0.5666893788567381
Purbaya Yudhi Sadewa,iya purbaya sederhana batik itu,positif,prediksi_model,0.9266248798638304
Purbaya Yudhi Sadewa,ngabalin risih menkeu rakyat senang menteri cerdas gaya santai insyaallah pimpin beliau harap indonesia depan,positif,prediksi_model,0.9999981825599518
Purbaya Yudhi Sadewa,doa smoga indonesia orang pintar purbaya,positif,prediksi_model,0.9883766749617698
Purbaya Yudhi Sadewa,low profile isi berwibawasy harap menterifilosofi ilmu padi isi nundukjgn ilmu jagung isi tegakaamiin,positif,prediksi_model,0.6142647952489099
Purbaya Yudhi Sadewa,beda jabat rakyat fasilitas mewah tolak,positif,prediksi_model,0.6439666997681247
Purbaya Yudhi Sadewa,sehat purbayalayak ganti prabowo zaman prabowo usaha serba susah,negatif,prediksi_model,0.6476400982820616
Purbaya Yudhi Sadewa,purbaya wakil presiden,positif,prediksi_model,0.9081873984444958
Purbaya Yudhi Sadewa,sperti srimul,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,sikat beres purbaya mantab menkeu sidang bank plat merah lanjutkeeen purbaya,positif,prediksi_model,0.9961980323373768
Purbaya Yudhi Sadewa,beliau sadarga bikin orang situ kederjd bawa nyante sidaknyamantulll pur,positif,prediksi_model,0.8821582248003489
Purbaya Yudhi Sadewa,mudah spt gaya sikap sifat beliau,positif,prediksi_model,0.9510672775584162
Purbaya Yudhi Sadewa,salfok ama cewe thumbnail kah,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,ahy purbaya next presidentn wapres,positif,prediksi_model,0.8758091248135409
Purbaya Yudhi Sadewa,biasax mentrikaya gin tdk puxa beban karna korupsi jujur transparan,negatif,prediksi_model,0.9948416986372108
Purbaya Yudhi Sadewa,sombong purbaya pamer bicara sombong bikin kangen,positif,prediksi_model,0.9420242600201546
Purbaya Yudhi Sadewa,angkat derajatnsemoga lupa,positif,prediksi_model,0.628269457911396
Purbaya Yudhi Sadewa,lumayan gila orang pemainpemain inti mafioso menujukkan taring masyarakat kawal menteri,positif,prediksi_model,0.7960241212369601
Purbaya Yudhi Sadewa,wakil presiden indonesia purbaya damping prabowoinsya allah pas kerja nyata koruptor masuk angin ken kabur,positif,prediksi_model,0.6975687972850958
Purbaya Yudhi Sadewa,mantap menkeu purbaya sosok wakil presiden,positif,prediksi_model,0.9999999488777965
Purbaya Yudhi Sadewa,poko presiden berani putus,positif,prediksi_model,0.6819105856744098
Purbaya Yudhi Sadewa,prabowo tdk salah pilih,positif,prediksi_model,0.5403875471712868
Purbaya Yudhi Sadewa,hahaini koboisikat jabat jabat kotor pur,positif,prediksi_model,0.5315908696880169
Purbaya Yudhi Sadewa,wapres aing,negatif,prediksi_model,0.4042681504621041
Purbaya Yudhi Sadewa,aura bener menkeu pedjantan tangguh,positif,prediksi_model,0.5139869152496594
Purbaya Yudhi Sadewa,bukti orang pandai knp sri mulyani,negatif,prediksi_model,0.641946974827253
Purbaya Yudhi Sadewa,kali gue liat menteri neng kebijakaknnya cek langsung lapor langsung gaes pajak pajak puaajakkk cap mencep serah terima jabat senyum senyum purbaya,negatif,prediksi_model,0.8229932320463309
Purbaya Yudhi Sadewa,penasaran trs sepak terjang purbaya,positif,prediksi_model,0.9890991566025711
Purbaya Yudhi Sadewa,sehat purbaya semangat salam anak kaltim ,positif,prediksi_model,0.9543479953302323
Purbaya Yudhi Sadewa,serasa kerja ditengokin bapack,positif,prediksi_model,0.5567264795763116
Purbaya Yudhi Sadewa,idola purbaya hehehe,positif,prediksi_model,0.9807005375704498
Purbaya Yudhi Sadewa,mbak cantikbag,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,sebenernya pimpin lakilaki banding perempuan,positif,prediksi_model,0.7687172692747029
Purbaya Yudhi Sadewa,pandu karaoke hati jebak gunung kembar,positif,prediksi_model,0.5213906760472062
Purbaya Yudhi Sadewa,rapat catat bahu bahu langgeng praktek ribawi,positif,prediksi_model,0.637220643765888
Purbaya Yudhi Sadewa,akhlak karakter mana namapak tulus tindak tdk sombong jabat,negatif,prediksi_model,0.6170184919294087
Purbaya Yudhi Sadewa,nggak,netral,prediksi_model,0.9378499844970037
Purbaya Yudhi Sadewa,menkeu top pokok,positif,prediksi_model,0.998306752315817
Purbaya Yudhi Sadewa,suka gaya pakkk bismillahamanahsemoga indonesia ekonomi baikaamiin,netral,prediksi_model,0.9876238211125583
Purbaya Yudhi Sadewa,mata menteri langsung ,positif,prediksi_model,0.7230446688094977
Purbaya Yudhi Sadewa,mbak siapaaa,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,purbaya wapres,positif,prediksi_model,0.8238958652072718
Purbaya Yudhi Sadewa,uang indonesia byk habisin jabat nyayg gaji langit pasilitas mewah rakyt byr pajak ampas,negatif,prediksi_model,0.9963095086335468
Purbaya Yudhi Sadewa,beliau,positif,prediksi_model,0.9393737346276319
Purbaya Yudhi Sadewa,presiden ahok menkeunya purbaya sejahtera negara,positif,prediksi_model,0.9999941031017895
Purbaya Yudhi Sadewa,suka lihat karakter menteri ini,netral,prediksi_model,0.9998868914151865
Purbaya Yudhi Sadewa,mantap menteri juos juos,positif,prediksi_model,0.9999979334235349
Purbaya Yudhi Sadewa,moga bpk menkeu sehat aleh allah swtuntuk selesai uang dinegri,positif,prediksi_model,0.9928793415828334
Purbaya Yudhi Sadewa,kawal lindung purbaya bisaaaa,netral,prediksi_model,0.9634848225699694
Purbaya Yudhi Sadewa,gaya,positif,prediksi_model,0.5842313939747489
Purbaya Yudhi Sadewa,purbaya wapres tandem dedi mulyadi,positif,prediksi_model,0.8238958652072718
Purbaya Yudhi Sadewa,duduk tdknya butuh rakyat alias citra rakyat butuh kerja nyata kembali ekonomi rakyat jerit ekonmi,positif,prediksi_model,0.5910579769710732
Purbaya Yudhi Sadewa,wajah direksi bni tegang pmentri duduk kursi utama situ smua blajar direksibahwa tdk smua orang suka istimewakansmga spt,netral,prediksi_model,0.9961670663151356
Purbaya Yudhi Sadewa,polos buka wajar sosok menkeu cerdas putra putri bangsa beliau jelas sifat transparan rakyat suka beliau kes arogan sehat umur boss,positif,prediksi_model,0.9948735034367909
Purbaya Yudhi Sadewa,mana loe teman,negatif,prediksi_model,0.49550656237026147
Purbaya Yudhi Sadewa,salfok samabajunya cece dah kek pergi pesta,positif,prediksi_model,0.5181754349434993
Purbaya Yudhi Sadewa,cocok banget tribuns,netral,prediksi_model,0.9082578485551139
Purbaya Yudhi Sadewa,keren menteri purbaya,positif,prediksi_model,0.9999992895623363
Purbaya Yudhi Sadewa,love purbaya,positif,prediksi_model,0.9255132876360638
Purbaya Yudhi Sadewa,moga koboy djanggo bunyamin sueb bela rakyat,positif,prediksi_model,0.9855533352412138
Purbaya Yudhi Sadewa,mantap pur,positif,prediksi_model,0.9999998305198191
Purbaya Yudhi Sadewa,ayo beres uang negara sampe cecer tangan tangan,negatif,prediksi_model,0.9928325006958623
Purbaya Yudhi Sadewa,ubah metri uang,negatif,prediksi_model,0.7563686236271232
Purbaya Yudhi Sadewa,manusia,positif,prediksi_model,0.6084047933835642
Purbaya Yudhi Sadewa,cari royke tauke sana malu sikatt bandarr agen kreditt bni komando,netral,prediksi_model,0.9725068054605452
Purbaya Yudhi Sadewa,asliii real dedi mulyadi palsu citra urus receh coba suruh ngurus pagar laut,positif,prediksi_model,0.4421454072374916
Purbaya Yudhi Sadewa,menkeu idola ceria ber adab,positif,prediksi_model,0.949427808934679
Purbaya Yudhi Sadewa,selamat beliau jabat menteri ganteng beliau wajah sinar,positif,prediksi_model,0.9789704171602329
Purbaya Yudhi Sadewa,tunggu ott,positif,prediksi_model,0.6693039817490739
Purbaya Yudhi Sadewa,lumayan menteri rusak msh menteri harap rakyat purbaya ahy bagus rusak kompeten singkir,positif,prediksi_model,0.9721967586475813
